"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"9165","OPTCUR","EURINR","OPTION","27-Jul-2023",86.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.525,3.95,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.2375,"EURINR"
"9167","OPTCUR","EURINR","OPTION","27-Jul-2023",86.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.3525,3.7375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.045,"EURINR"
"9169","OPTCUR","EURINR","OPTION","27-Jul-2023",87,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.1875,3.5375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.8625,"EURINR"
"9171","OPTCUR","EURINR","OPTION","27-Jul-2023",87.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.025,3.33,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.6775,"EURINR"
"9173","OPTCUR","EURINR","OPTION","27-Jul-2023",87.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.87,3.135,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.5025,"EURINR"
"9198","OPTCUR","EURINR","OPTION","27-Jul-2023",87.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.7225,2.9425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.3325,"EURINR"
"9200","OPTCUR","EURINR","OPTION","27-Jul-2023",88,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.585,2.755,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.17,"EURINR"
"9202","OPTCUR","EURINR","OPTION","27-Jul-2023",88.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.4525,2.5775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.015,"EURINR"
"9204","OPTCUR","EURINR","OPTION","27-Jul-2023",88.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.3275,2.4025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.865,"EURINR"
"9206","OPTCUR","EURINR","OPTION","27-Jul-2023",88.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.2125,2.2375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.725,"EURINR"
"9221","OPTCUR","EURINR","OPTION","27-Jul-2023",89,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.0975,2.0775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.5875,"EURINR"
"9223","OPTCUR","EURINR","OPTION","27-Jul-2023",89.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.995,1.925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.46,"EURINR"
"9232","OPTCUR","EURINR","OPTION","27-Jul-2023",89.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.9,1.78,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.34,"EURINR"
"9260","OPTCUR","EURINR","OPTION","27-Jul-2023",89.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.81,1.64,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.225,"EURINR"
"9275","OPTCUR","EURINR","OPTION","27-Jul-2023",90,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.7275,1.5075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1175,"EURINR"
"9280","OPTCUR","EURINR","OPTION","27-Jul-2023",90.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.65,1.38,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.015,"EURINR"
"9282","OPTCUR","EURINR","OPTION","27-Jul-2023",90.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.58,1.265,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9225,"EURINR"
"9284","OPTCUR","EURINR","OPTION","27-Jul-2023",90.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.5175,1.1525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.835,"EURINR"
"9286","OPTCUR","EURINR","OPTION","27-Jul-2023",91,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.4575,1.0475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7525,"EURINR"
"9288","OPTCUR","EURINR","OPTION","27-Jul-2023",91.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.405,0.95,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6775,"EURINR"
"9290","OPTCUR","EURINR","OPTION","27-Jul-2023",91.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.355,0.86,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6075,"EURINR"
"9292","OPTCUR","EURINR","OPTION","27-Jul-2023",91.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.315,0.78,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5475,"EURINR"
"9294","OPTCUR","EURINR","OPTION","27-Jul-2023",92,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.275,0.7,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4875,"EURINR"
"9297","OPTCUR","EURINR","OPTION","27-Jul-2023",92.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2375,0.6275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4325,"EURINR"
"9319","OPTCUR","EURINR","OPTION","27-Jul-2023",92.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2075,0.5625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.385,"EURINR"
"9330","OPTCUR","EURINR","OPTION","27-Jul-2023",92.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.18,0.5,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.34,"EURINR"
"9332","OPTCUR","EURINR","OPTION","27-Jul-2023",93,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.155,0.445,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3,"EURINR"
"9338","OPTCUR","EURINR","OPTION","27-Jul-2023",93.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1325,0.3975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.265,"EURINR"
"9340","OPTCUR","EURINR","OPTION","27-Jul-2023",93.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.115,0.35,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2325,"EURINR"
"9342","OPTCUR","EURINR","OPTION","27-Jul-2023",93.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0975,0.3075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.88,"EURINR"
"9344","OPTCUR","EURINR","OPTION","27-Jul-2023",94,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0825,0.2725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.81,"EURINR"
"9346","OPTCUR","EURINR","OPTION","27-Jul-2023",94.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.07,0.24,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.745,"EURINR"
"9348","OPTCUR","EURINR","OPTION","27-Jul-2023",94.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.06,0.21,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6875,"EURINR"
"9355","OPTCUR","EURINR","OPTION","27-Jul-2023",94.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.05,0.185,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6275,"EURINR"
"9364","OPTCUR","EURINR","OPTION","27-Jul-2023",95,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0425,0.1575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.575,"EURINR"
"9366","OPTCUR","EURINR","OPTION","27-Jul-2023",95.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0275,0.1325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.525,"EURINR"
"9368","OPTCUR","EURINR","OPTION","27-Jul-2023",95.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.025,0.115,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4775,"EURINR"
"9401","OPTCUR","EURINR","OPTION","27-Jul-2023",95.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.02,0.1,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.435,"EURINR"
"9403","OPTCUR","EURINR","OPTION","27-Jul-2023",96,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.015,0.085,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.395,"EURINR"
"9405","OPTCUR","EURINR","OPTION","27-Jul-2023",96.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.01,0.07,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.36,"EURINR"
"11379","OPTCUR","EURINR","OPTION","27-Jul-2023",96.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.015,0.065,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.26,"EURINR"
"3652","OPTCUR","EURINR","OPTION","27-Jul-2023",82.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0125,0.0625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0375,"EURINR"
"1718","OPTCUR","EURINR","OPTION","27-Jul-2023",83,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.015,0.075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0375,"EURINR"
"3316","OPTCUR","EURINR","OPTION","27-Jul-2023",83.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.02,0.09,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.055,"EURINR"
"12036","OPTCUR","EURINR","OPTION","27-Jul-2023",83.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.025,0.105,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0625,"EURINR"
"1325","OPTCUR","EURINR","OPTION","27-Jul-2023",83.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.03,0.125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.085,"EURINR"
"1137","OPTCUR","EURINR","OPTION","27-Jul-2023",84,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.04,0.145,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.095,"EURINR"
"9082","OPTCUR","EURINR","OPTION","27-Jul-2023",84.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0475,0.1725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.11,"EURINR"
"9088","OPTCUR","EURINR","OPTION","27-Jul-2023",84.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.06,0.2,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.13,"EURINR"
"9091","OPTCUR","EURINR","OPTION","27-Jul-2023",84.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.07,0.235,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1525,"EURINR"
"9101","OPTCUR","EURINR","OPTION","27-Jul-2023",85,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.085,0.27,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1775,"EURINR"
"9147","OPTCUR","EURINR","OPTION","27-Jul-2023",85.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1025,0.3125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2075,"EURINR"
"9153","OPTCUR","EURINR","OPTION","27-Jul-2023",85.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1225,0.3575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.24,"EURINR"
"9160","OPTCUR","EURINR","OPTION","27-Jul-2023",85.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1425,0.4075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.275,"EURINR"
"9162","OPTCUR","EURINR","OPTION","27-Jul-2023",86,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.17,0.465,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3175,"EURINR"
"9164","OPTCUR","EURINR","OPTION","27-Jul-2023",86.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1975,0.5275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3625,"EURINR"
"9166","OPTCUR","EURINR","OPTION","27-Jul-2023",86.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2325,0.5975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.415,"EURINR"
"9168","OPTCUR","EURINR","OPTION","27-Jul-2023",86.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2675,0.6725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.47,"EURINR"
"9170","OPTCUR","EURINR","OPTION","27-Jul-2023",87,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.3125,0.7575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.535,"EURINR"
"9172","OPTCUR","EURINR","OPTION","27-Jul-2023",87.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.355,0.84,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5975,"EURINR"
"9197","OPTCUR","EURINR","OPTION","27-Jul-2023",87.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.41,0.935,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6725,"EURINR"
"9199","OPTCUR","EURINR","OPTION","27-Jul-2023",87.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.465,1.035,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.75,"EURINR"
"9201","OPTCUR","EURINR","OPTION","27-Jul-2023",88,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.5275,1.1475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8375,"EURINR"
"9203","OPTCUR","EURINR","OPTION","27-Jul-2023",88.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.5975,1.2625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.93,"EURINR"
"9205","OPTCUR","EURINR","OPTION","27-Jul-2023",88.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.6725,1.3875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.03,"EURINR"
"9207","OPTCUR","EURINR","OPTION","27-Jul-2023",88.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.7525,1.5175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.135,"EURINR"
"9222","OPTCUR","EURINR","OPTION","27-Jul-2023",89,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.84,1.655,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.2475,"EURINR"
"9224","OPTCUR","EURINR","OPTION","27-Jul-2023",89.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.935,1.8,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.3675,"EURINR"
"9233","OPTCUR","EURINR","OPTION","27-Jul-2023",89.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.04,1.95,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.495,"EURINR"
"9261","OPTCUR","EURINR","OPTION","27-Jul-2023",89.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.15,2.11,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.63,"EURINR"
"9279","OPTCUR","EURINR","OPTION","27-Jul-2023",90,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.265,2.275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.77,"EURINR"
"9281","OPTCUR","EURINR","OPTION","27-Jul-2023",90.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.3875,2.4475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9175,"EURINR"
"9283","OPTCUR","EURINR","OPTION","27-Jul-2023",90.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.52,2.625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0725,"EURINR"
"9285","OPTCUR","EURINR","OPTION","27-Jul-2023",90.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.655,2.81,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.2325,"EURINR"
"9287","OPTCUR","EURINR","OPTION","27-Jul-2023",91,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.8,3,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.4,"EURINR"
"9289","OPTCUR","EURINR","OPTION","27-Jul-2023",91.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.95,3.195,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.5725,"EURINR"
"9291","OPTCUR","EURINR","OPTION","27-Jul-2023",91.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.1075,3.3925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.75,"EURINR"
"9293","OPTCUR","EURINR","OPTION","27-Jul-2023",91.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.2775,3.6025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.94,"EURINR"
"9296","OPTCUR","EURINR","OPTION","27-Jul-2023",92,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.4425,3.8075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.125,"EURINR"
"9299","OPTCUR","EURINR","OPTION","27-Jul-2023",92.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.62,4.02,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.32,"EURINR"
"9320","OPTCUR","EURINR","OPTION","27-Jul-2023",92.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.8025,4.2375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.52,"EURINR"
"9331","OPTCUR","EURINR","OPTION","27-Jul-2023",92.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.99,4.46,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.725,"EURINR"
"9333","OPTCUR","EURINR","OPTION","27-Jul-2023",93,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.1825,4.6825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.9325,"EURINR"
"9339","OPTCUR","EURINR","OPTION","27-Jul-2023",93.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.3825,4.9075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.145,"EURINR"
"9341","OPTCUR","EURINR","OPTION","27-Jul-2023",93.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.585,5.14,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.3625,"EURINR"
"9343","OPTCUR","EURINR","OPTION","27-Jul-2023",93.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.79,5.37,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.295,"EURINR"
"9345","OPTCUR","EURINR","OPTION","27-Jul-2023",94,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.0025,5.6025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.4725,"EURINR"
"9347","OPTCUR","EURINR","OPTION","27-Jul-2023",94.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.2175,5.8375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.655,"EURINR"
